trade_row_loc,trade_price,trade_amount,trade_total,trade_fee,trade_min_trade_penalty,trade_buy_penalty,trade_hold_penalty,trade_trend_reward,trade_reward ,overall_reward ,trade_profit,trade_type,net_worth,benchmark,Balance,crypto_holding,crypto_worth,total_fees,total_volume_traded,highest_net_worth
64,6518.174598722682,0.0,0.0,0.0,True,0,0,3.8254012773177237,-1.0,0.0,0.0,sell,10000.0,172.53362005828058,10000.0,0.0,0.0,0.0,0.0,10000
65,6535.263108921435,0.0,0.0,0.0,True,0,0,-7.243108921434214,-1.0,0.0,0.0,sell,10000.0,195.76769046172012,10000.0,0.0,0.0,0.0,0.0,10000
66,6523.141767240936,0.0,0.0,0.0,True,0,0,19.788232759064158,-1.0,0.0,0.0,sell,10000.0,177.95646144016973,10000.0,0.0,0.0,0.0,0.0,10000
67,6544.328673881966,0.0,0.0,0.0,True,0,0,-12.828673881966097,-1.0,0.0,0.0,sell,10000.0,211.64664266903492,10000.0,0.0,0.0,0.0,0.0,10000
68,6517.076796324064,0.0,0.0,0.0,True,0,0,36.04320367593573,-1.0,0.0,0.0,sell,10000.0,175.6190298100446,10000.0,0.0,0.0,0.0,0.0,10000
69,6499.666399418362,0.0,0.0,0.0,True,0,0,30.333600581638166,-1.0,0.0,0.0,sell,10000.0,139.94982313433866,10000.0,0.0,0.0,0.0,0.0,10000
70,6495.789800263118,0.0,0.0,0.0,True,0,0,11.320199736881477,-1.0,0.0,0.0,sell,10000.0,135.22821124148686,10000.0,0.0,0.0,0.0,0.0,10000
71,6539.695276374807,0.0,0.0,0.0,True,0,0,-35.615276374806854,-1.0,0.0,0.0,sell,10000.0,203.01372851510678,10000.0,0.0,0.0,0.0,0.0,10000
72,6576.266780900065,0.0,0.0,0.0,True,0,0,-28.68678090006506,-1.0,0.0,0.0,sell,10000.0,259.68865410686703,10000.0,0.0,0.0,0.0,0.0,10000
73,6620.868808584563,0.0,0.0,0.0,True,0,0,-36.91880858456352,-1.0,0.0,0.0,sell,10000.0,335.0786156171598,10000.0,0.0,0.0,0.0,0.0,10000
74,6614.863234468607,0.0,0.0,0.0,True,0,0,17.46676553139332,-1.0,0.0,0.0,sell,10000.0,321.412432019697,10000.0,0.0,0.0,0.0,0.0,10000
75,6602.232029183636,0.0,0.0,0.0,True,0,0,21.32797081636454,-1.0,0.0,0.0,sell,10000.0,308.08907172798536,10000.0,0.0,0.0,0.0,0.0,10000
76,6676.369479330402,0.0,0.0,0.0,True,0,0,-61.35947933040188,-1.0,0.0,0.0,sell,10000.0,423.76077166409414,10000.0,0.0,0.0,0.0,0.0,10000
77,6660.944514848355,0.0,0.0,0.0,True,0,0,28.295485151645153,-1.0,0.0,0.0,sell,10000.0,396.3504900814969,10000.0,0.0,0.0,0.0,0.0,10000
78,6672.069768353941,0.0,0.0,0.0,True,0,0,-0.41976835394143563,-1.0,0.0,0.0,sell,10000.0,411.91778473812883,10000.0,0.0,0.0,0.0,0.0,10000
79,6707.606381661322,0.0,0.0,0.0,True,0,0,-25.966381661321975,-1.0,0.0,0.0,sell,10000.0,463.93342994717386,10000.0,0.0,0.0,0.0,0.0,10000
80,6718.278869790389,0.0,0.0,0.0,True,0,0,-3.2588697903884167,-1.0,0.0,0.0,sell,10000.0,485.5157153319924,10000.0,0.0,0.0,0.0,0.0,10000
81,6747.61600317966,0.0,0.0,0.0,True,0,0,-18.746003179659965,-1.0,0.0,0.0,sell,10000.0,529.3815155906686,10000.0,0.0,0.0,0.0,0.0,10000
82,6704.981454840415,0.0,0.0,0.0,True,0,0,52.03854515958574,-1.0,0.0,0.0,sell,10000.0,467.61098904523715,10000.0,0.0,0.0,0.0,0.0,10000
83,6728.000564176868,0.0,0.0,0.0,True,0,0,-10.620564176867447,-1.0,0.0,0.0,sell,10000.0,497.2496221152178,10000.0,0.0,0.0,0.0,0.0,10000
84,6711.85868011797,0.0,0.0,0.0,True,0,0,24.54131988202971,-1.0,0.0,0.0,sell,10000.0,473.423402365479,10000.0,0.0,0.0,0.0,0.0,10000
85,6663.701171793477,0.0,0.0,0.0,True,0,0,57.40882820652223,-1.0,0.0,0.0,sell,10000.0,401.55517117790805,10000.0,0.0,0.0,0.0,0.0,10000
86,6663.026306502054,0.0,0.0,0.0,True,0,0,11.963693497946224,-1.0,0.0,0.0,sell,10000.0,396.9114736727279,10000.0,0.0,0.0,0.0,0.0,10000
87,6696.791448348087,0.0,0.0,0.0,True,0,0,-24.781448348086997,-1.0,0.0,0.0,sell,10000.0,452.9786670406538,10000.0,0.0,0.0,0.0,0.0,10000
88,6677.661024380497,0.0,0.0,0.0,True,0,0,30.32897561950267,-1.0,0.0,0.0,sell,10000.0,422.84138188957877,10000.0,0.0,0.0,0.0,0.0,10000
89,6701.5736888858355,0.0,0.0,0.0,True,0,0,-12.923688885835872,-1.0,0.0,0.0,sell,10000.0,460.7701058077382,10000.0,0.0,0.0,0.0,0.0,10000
90,6691.188709201644,0.0,0.0,0.0,True,0,0,21.801290798355694,-1.0,0.0,0.0,sell,10000.0,445.9196235176787,10000.0,0.0,0.0,0.0,0.0,10000
91,6673.291446264064,0.0,0.0,0.0,True,0,0,30.168553735936257,-1.0,0.0,0.0,sell,10000.0,417.1847973446784,10000.0,0.0,0.0,0.0,0.0,10000
92,6683.689481860907,0.0,0.0,0.0,True,0,0,1.3305181390933285,-1.0,0.0,0.0,sell,10000.0,432.95466940925326,10000.0,0.0,0.0,0.0,0.0,10000
93,6716.159194039406,0.0,0.0,0.0,True,0,0,-21.019194039406102,-1.0,0.0,0.0,sell,10000.0,477.2256244838172,10000.0,0.0,0.0,0.0,0.0,10000
94,6725.927608903649,0.0,0.0,0.0,True,0,0,-2.377608903649161,-1.0,0.0,0.0,sell,10000.0,499.7272996431511,10000.0,0.0,0.0,0.0,0.0,10000
95,6702.679753379351,0.0,0.0,0.0,True,0,0,35.310246620649195,-1.0,0.0,0.0,sell,10000.0,461.5804154395155,10000.0,0.0,0.0,0.0,0.0,10000
96,6713.053388729459,0.0,0.0,0.0,True,0,0,0.4566112705415435,-1.0,0.0,0.0,sell,10000.0,478.02035123805945,10000.0,0.0,0.0,0.0,0.0,10000
97,6699.555088857445,0.0,0.0,0.0,True,0,0,24.504911142555102,-1.0,0.0,0.0,sell,10000.0,450.4230751250525,10000.0,0.0,0.0,0.0,0.0,10000
98,6703.1219846208705,0.0,0.0,0.0,True,0,0,3.228015379129829,-1.0,0.0,0.0,sell,10000.0,458.49500568774965,10000.0,0.0,0.0,0.0,0.0,10000
99,6701.919118288894,0.0,0.0,0.0,True,0,0,9.610881711105321,-1.0,0.0,0.0,sell,10000.0,455.95499664967974,10000.0,0.0,0.0,0.0,0.0,10000
100,6683.525856559766,0.0,0.0,0.0,True,0,0,26.374143440233638,-1.0,0.0,0.0,sell,10000.0,430.6795692892647,10000.0,0.0,0.0,0.0,0.0,10000
101,6713.673179533295,0.0,0.0,0.0,True,0,0,-19.993179533295006,-1.0,0.0,0.0,sell,10000.0,476.38414909697167,10000.0,0.0,0.0,0.0,0.0,10000
102,6726.357976518078,0.0,0.0,0.0,True,0,0,-3.3479765180782124,-1.0,0.0,0.0,sell,10000.0,492.9487479157906,10000.0,0.0,0.0,0.0,0.0,10000
103,6741.0776571792585,0.0,0.0,0.0,True,0,0,-7.437657179258167,-1.0,0.0,0.0,sell,10000.0,521.8082371090641,10000.0,0.0,0.0,0.0,0.0,10000
104,6721.8931225477145,0.0,0.0,0.0,True,0,0,30.26687745228537,-1.0,0.0,0.0,sell,10000.0,491.18788275442967,10000.0,0.0,0.0,0.0,0.0,10000
105,6629.928355555552,0.0,0.0,0.0,True,0,0,102.5816444444481,-1.0,0.0,0.0,sell,10000.0,351.9860377417299,10000.0,0.0,0.0,0.0,0.0,10000
106,6608.795373924647,0.0,0.0,0.0,True,0,0,34.38462607535348,-1.0,0.0,0.0,sell,10000.0,311.1744814797494,10000.0,0.0,0.0,0.0,0.0,10000
107,6608.494468071345,0.0,0.0,0.0,True,0,0,8.4955319286546,-1.0,0.0,0.0,sell,10000.0,313.2937528243965,10000.0,0.0,0.0,0.0,0.0,10000
108,6581.5948334427485,0.0,0.0,0.0,True,0,0,36.75516655725187,-1.0,0.0,0.0,sell,10000.0,267.0126065479235,10000.0,0.0,0.0,0.0,0.0,10000
109,6597.097727407653,0.0,0.0,0.0,True,0,0,-8.447727407653474,-1.0,0.0,0.0,sell,10000.0,298.0536985959825,10000.0,0.0,0.0,0.0,0.0,10000
110,6629.636193144539,0.0,0.0,0.0,True,0,0,-21.066193144539284,-1.0,0.0,0.0,sell,10000.0,342.4181509357513,10000.0,0.0,0.0,0.0,0.0,10000
111,6617.668227727913,0.0,0.0,0.0,True,0,0,19.371772272086673,-1.0,0.0,0.0,sell,10000.0,330.76215854019574,10000.0,0.0,0.0,0.0,0.0,10000
112,6656.642083851194,0.0,0.0,0.0,True,0,0,-27.0820838511936,-1.0,0.0,0.0,sell,10000.0,384.27375999251854,10000.0,0.0,0.0,0.0,0.0,10000
113,6654.454687661399,0.0,0.0,0.0,True,0,0,9.44531233860107,-1.0,0.0,0.0,sell,10000.0,388.5434684368811,10000.0,0.0,0.0,0.0,0.0,10000
114,6687.233940480872,0.0,0.0,0.0,True,0,0,-20.593940480871424,-1.0,0.0,0.0,sell,10000.0,438.5956710766204,10000.0,0.0,0.0,0.0,0.0,10000
115,6680.304010509902,0.0,0.0,0.0,True,0,0,18.455989490098546,-1.0,0.0,0.0,sell,10000.0,424.94507035669085,10000.0,0.0,0.0,0.0,0.0,10000
116,6711.429851993285,0.0,0.0,0.0,True,0,0,-21.42985199328541,-1.0,0.0,0.0,sell,10000.0,476.52439499477987,10000.0,0.0,0.0,0.0,0.0,10000
117,6685.145646157588,0.0,0.0,0.0,True,0,0,37.954353842412274,-1.0,0.0,0.0,sell,10000.0,432.7209262462402,10000.0,0.0,0.0,0.0,0.0,10000
118,6664.292824690772,0.0,0.0,0.0,True,0,0,30.697175309227532,-1.0,0.0,0.0,sell,10000.0,403.12904180885926,10000.0,0.0,0.0,0.0,0.0,10000
119,6645.477843278045,0.0,0.0,0.0,True,0,0,30.52215672195507,-1.0,0.0,0.0,sell,10000.0,366.4469480934349,10000.0,0.0,0.0,0.0,0.0,10000
120,6644.3934146111715,0.0,0.0,0.0,True,0,0,8.066585388828571,-1.0,0.0,0.0,sell,10000.0,368.83112835616157,10000.0,0.0,0.0,0.0,0.0,10000
121,6689.630144436454,0.0,0.0,0.0,True,0,0,-35.64014443645465,-1.0,0.0,0.0,sell,10000.0,434.9025291010239,10000.0,0.0,0.0,0.0,0.0,10000
122,6698.696812165453,0.0,0.0,0.0,True,0,0,-2.3068121654523566,-1.0,0.0,0.0,sell,10000.0,453.6175650195546,10000.0,0.0,0.0,0.0,0.0,10000
123,6671.775714955493,0.0,0.0,0.0,True,0,0,36.624285044506905,-1.0,0.0,0.0,sell,10000.0,414.3019650008573,10000.0,0.0,0.0,0.0,0.0,10000
124,6673.224435954864,0.0,0.0,0.0,True,0,0,9.945564045136052,-1.0,0.0,0.0,sell,10000.0,410.3283312296444,10000.0,0.0,0.0,0.0,0.0,10000
125,6679.86621569867,0.0,0.0,0.0,True,0,0,0.7537843013296879,-1.0,0.0,0.0,sell,10000.0,426.48777523257377,10000.0,0.0,0.0,0.0,0.0,10000
126,6688.982442508775,0.0,0.0,0.0,True,0,0,2.007557491224361,-1.0,0.0,0.0,sell,10000.0,440.527947890856,10000.0,0.0,0.0,0.0,0.0,10000
127,6690.27614763583,0.0,0.0,0.0,True,0,0,9.723852364169943,-1.0,0.0,0.0,sell,10000.0,440.527947890856,10000.0,0.0,0.0,0.0,0.0,10000
128,6657.513351532761,0.0,0.0,0.0,True,0,0,42.48664846723932,-1.0,0.0,0.0,sell,10000.0,391.67562682124844,10000.0,0.0,0.0,0.0,0.0,10000
129,6657.338436436977,0.0,0.0,0.0,True,0,0,11.3115635630229,-1.0,0.0,0.0,sell,10000.0,392.39243918781904,10000.0,0.0,0.0,0.0,0.0,10000
130,6660.399854931095,0.0,0.0,0.0,True,0,0,8.71014506890424,-1.0,0.0,0.0,sell,10000.0,394.6207906752061,10000.0,0.0,0.0,0.0,0.0,10000
131,6697.47833872951,0.0,0.0,0.0,True,0,0,-26.93833872951018,-1.0,0.0,0.0,sell,10000.0,449.1764449223192,10000.0,0.0,0.0,0.0,0.0,10000
132,6703.874030160713,0.0,0.0,0.0,True,0,0,1.6759698392870632,-1.0,0.0,0.0,sell,10000.0,465.60079784332993,10000.0,0.0,0.0,0.0,0.0,10000
133,6706.156572493012,0.0,0.0,0.0,True,0,0,9.933427506987755,-1.0,0.0,0.0,sell,10000.0,470.7431474296045,10000.0,0.0,0.0,0.0,0.0,10000
134,6696.476199310507,0.0,0.0,0.0,True,0,0,22.913800689493655,-1.0,0.0,0.0,sell,10000.0,455.2226014055759,10000.0,0.0,0.0,0.0,0.0,10000
135,6692.154626498863,0.0,0.0,0.0,True,0,0,17.275373501137437,-1.0,0.0,0.0,sell,10000.0,444.517164539604,10000.0,0.0,0.0,0.0,0.0,10000
136,6688.415129031725,0.0,0.0,0.0,True,0,0,14.144870968275427,-1.0,0.0,0.0,sell,10000.0,435.0427749988303,10000.0,0.0,0.0,0.0,0.0,10000
137,6705.731414023009,0.0,0.0,0.0,True,0,0,-9.251414023009602,-1.0,0.0,0.0,sell,10000.0,462.2660620510178,10000.0,0.0,0.0,0.0,0.0,10000
138,6700.468751867518,0.0,0.0,0.0,True,0,0,13.481248132481596,-1.0,0.0,0.0,sell,10000.0,460.8012715628065,10000.0,0.0,0.0,0.0,0.0,10000
139,6677.040651026159,0.0,0.0,0.0,True,0,0,35.96934897384108,-1.0,0.0,0.0,sell,10000.0,419.1638227915155,10000.0,0.0,0.0,0.0,0.0,10000
140,6707.344103627942,0.0,0.0,0.0,True,0,0,-21.054103627941913,-1.0,0.0,0.0,sell,10000.0,467.0188396989379,10000.0,0.0,0.0,0.0,0.0,10000
141,6709.620378795668,0.0,0.0,0.0,True,0,0,7.37962120433167,-1.0,0.0,0.0,sell,10000.0,472.58192697863524,10000.0,0.0,0.0,0.0,0.0,10000
142,6739.747023739062,0.0,0.0,0.0,True,0,0,-19.17702373906195,-1.0,0.0,0.0,sell,10000.0,515.0141025041685,10000.0,0.0,0.0,0.0,0.0,10000
143,6735.5330043964195,0.0,0.0,0.0,True,0,0,12.266995603580654,-1.0,0.0,0.0,sell,10000.0,510.82230844747755,10000.0,0.0,0.0,0.0,0.0,10000
144,6732.187337575631,0.0,0.0,0.0,True,0,0,12.922662424368355,-1.0,0.0,0.0,sell,10000.0,505.99161641188584,10000.0,0.0,0.0,0.0,0.0,10000
145,6720.115156394508,0.0,0.0,0.0,True,0,0,21.894843605492497,-1.0,0.0,0.0,sell,10000.0,487.2921633708884,10000.0,0.0,0.0,0.0,0.0,10000
146,6736.518919266278,0.0,0.0,0.0,True,0,0,-6.508919266278099,-1.0,0.0,0.0,sell,10000.0,510.2924906113167,10000.0,0.0,0.0,0.0,0.0,10000
147,6712.856732552915,0.0,0.0,0.0,True,0,0,31.913267447085673,-1.0,0.0,0.0,sell,10000.0,476.47764636217653,10000.0,0.0,0.0,0.0,0.0,10000
148,6727.927458955376,0.0,0.0,0.0,True,0,0,-4.857458955376387,-1.0,0.0,0.0,sell,10000.0,496.62630701385206,10000.0,0.0,0.0,0.0,0.0,10000
149,6747.434057715918,0.0,0.0,0.0,True,0,0,-11.434057715918243,-1.0,0.0,0.0,sell,10000.0,530.5969800383336,10000.0,0.0,0.0,0.0,0.0,10000
150,6895.6287454067315,0.0,0.0,0.0,True,0,0,-137.8287454067313,-1.0,0.0,0.0,sell,10000.0,765.6491047636846,10000.0,0.0,0.0,0.0,0.0,10000
151,6896.191263435446,0.0,0.0,0.0,True,0,0,12.448736564554565,-1.0,0.0,0.0,sell,10000.0,763.0311813379449,10000.0,0.0,0.0,0.0,0.0,10000
152,6903.76550163151,0.0,0.0,0.0,True,0,0,3.1944983684898034,-1.0,0.0,0.0,sell,10000.0,772.7237311641966,10000.0,0.0,0.0,0.0,0.0,10000
153,6868.586025500997,0.0,0.0,0.0,True,0,0,44.59397449900371,-1.0,0.0,0.0,sell,10000.0,722.5936141367856,10000.0,0.0,0.0,0.0,0.0,10000
154,6864.629490235507,0.0,0.0,0.0,True,0,0,16.38050976449358,-1.0,0.0,0.0,sell,10000.0,716.5162918984606,10000.0,0.0,0.0,0.0,0.0,10000
155,6895.465181211907,0.0,0.0,0.0,True,0,0,-18.35518121190762,-1.0,0.0,0.0,sell,10000.0,756.4552070185273,10000.0,0.0,0.0,0.0,0.0,10000
156,6893.8797944833495,0.0,0.0,0.0,True,0,0,8.86020551665024,-1.0,0.0,0.0,sell,10000.0,762.485780624249,10000.0,0.0,0.0,0.0,0.0,10000
157,6902.069068459209,0.0,0.0,0.0,True,0,0,4.540931540790552,-1.0,0.0,0.0,sell,10000.0,775.5598148754143,10000.0,0.0,0.0,0.0,0.0,10000
158,6919.1349604853685,0.0,0.0,0.0,True,0,0,-4.134960485368538,-1.0,0.0,0.0,sell,10000.0,797.3602605457108,10000.0,0.0,0.0,0.0,0.0,10000
159,6910.262141934638,0.0,0.0,0.0,True,0,0,18.727858065361943,-1.0,0.0,0.0,sell,10000.0,787.3872189238464,10000.0,0.0,0.0,0.0,0.0,10000
160,6920.0403038590175,0.0,0.0,0.0,True,0,0,2.5496961409826326,-1.0,0.0,0.0,sell,10000.0,798.918548299127,10000.0,0.0,0.0,0.0,0.0,10000
161,6924.067519904819,0.0,0.0,0.0,True,0,0,5.922480095180617,-1.0,0.0,0.0,sell,10000.0,803.5778286818422,10000.0,0.0,0.0,0.0,0.0,10000
162,7019.400608402983,0.0,0.0,0.0,True,0,0,-86.42060840298382,-1.0,0.0,0.0,sell,10000.0,954.7629065183173,10000.0,0.0,0.0,0.0,0.0,10000
163,7027.81828804086,0.0,0.0,0.0,True,0,0,2.1817119591396477,-1.0,0.0,0.0,sell,10000.0,970.3457840524825,10000.0,0.0,0.0,0.0,0.0,10000
164,7075.676541716529,0.0,0.0,0.0,True,0,0,-35.676541716528845,-1.0,0.0,0.0,sell,10000.0,1039.7051719570536,10000.0,0.0,0.0,0.0,0.0,10000
165,7041.998668715773,0.0,0.0,0.0,True,0,0,42.5113312842268,-1.0,0.0,0.0,sell,10000.0,995.3874682498863,10000.0,0.0,0.0,0.0,0.0,10000
166,7042.092694319064,0.0,0.0,0.0,True,0,0,13.977305680935387,-1.0,0.0,0.0,sell,10000.0,985.6014211584297,10000.0,0.0,0.0,0.0,0.0,10000
167,7009.890205028158,0.0,0.0,0.0,True,0,0,39.89979497184231,-1.0,0.0,0.0,sell,10000.0,942.8887538372837,10000.0,0.0,0.0,0.0,0.0,10000
168,7039.230274476676,0.0,0.0,0.0,True,0,0,-16.850274476675622,-1.0,0.0,0.0,sell,10000.0,985.8039985663745,10000.0,0.0,0.0,0.0,0.0,10000
169,7056.495140896888,0.0,0.0,0.0,True,0,0,-6.575140896888115,-1.0,0.0,0.0,sell,10000.0,1008.944571704611,10000.0,0.0,0.0,0.0,0.0,10000
170,7078.491465849748,0.0,0.0,0.0,True,0,0,-13.721465849747801,-1.0,0.0,0.0,sell,10000.0,1046.6551353372906,10000.0,0.0,0.0,0.0,0.0,10000
171,7074.125951950564,0.0,0.0,0.0,True,0,0,14.844048049436424,-1.0,0.0,0.0,sell,10000.0,1036.3392704096732,10000.0,0.0,0.0,0.0,0.0,10000
172,7050.101075410678,0.0,0.0,0.0,True,0,0,32.24892458932209,-1.0,0.0,0.0,sell,10000.0,1006.1552366259948,10000.0,0.0,0.0,0.0,0.0,10000
173,7073.39382757412,0.0,0.0,0.0,True,0,0,-10.41382757412066,-1.0,0.0,0.0,sell,10000.0,1035.653623798169,10000.0,0.0,0.0,0.0,0.0,10000
174,7068.435412849343,0.0,0.0,0.0,True,0,0,13.474587150656589,-1.0,0.0,0.0,sell,10000.0,1026.6155548283532,10000.0,0.0,0.0,0.0,0.0,10000
175,7063.520861841111,0.0,0.0,0.0,True,0,0,12.589138158889,-1.0,0.0,0.0,sell,10000.0,1018.6838701634642,10000.0,0.0,0.0,0.0,0.0,10000
176,7048.844730329137,0.0,0.0,0.0,True,0,0,22.1752696708636,-1.0,0.0,0.0,sell,10000.0,1006.1084879933915,10000.0,0.0,0.0,0.0,0.0,10000
177,7016.583128370701,0.0,0.0,0.0,True,0,0,46.36687162929866,-1.0,0.0,0.0,sell,10000.0,946.1144094868541,10000.0,0.0,0.0,0.0,0.0,10000
178,7037.026800035824,0.0,0.0,0.0,True,0,0,-12.576800035823908,-1.0,0.0,0.0,sell,10000.0,978.1372228195651,10000.0,0.0,0.0,0.0,0.0,10000
179,7033.900072058364,0.0,0.0,0.0,True,0,0,11.099927941636452,-1.0,0.0,0.0,sell,10000.0,972.0599005812419,10000.0,0.0,0.0,0.0,0.0,10000
180,7049.49132938497,0.0,0.0,0.0,True,0,0,-8.39132938497005,-1.0,0.0,0.0,sell,10000.0,1001.5271219983479,10000.0,0.0,0.0,0.0,0.0,10000
181,7036.33608500348,0.0,0.0,0.0,True,0,0,23.67391499652058,-1.0,0.0,0.0,sell,10000.0,984.2612936904934,10000.0,0.0,0.0,0.0,0.0,10000
182,7048.997788231513,0.0,0.0,0.0,True,0,0,-0.06778823151307733,-1.0,0.0,0.0,sell,10000.0,1002.9451638539558,10000.0,0.0,0.0,0.0,0.0,10000
183,7067.58006062009,0.0,0.0,0.0,True,0,0,-6.660060620090007,-1.0,0.0,0.0,sell,10000.0,1028.0803453165663,10000.0,0.0,0.0,0.0,0.0,10000
184,7103.582303196131,0.0,0.0,0.0,True,0,0,-26.53230319613067,-1.0,0.0,0.0,sell,10000.0,1084.7552709083247,10000.0,0.0,0.0,0.0,0.0,10000
185,7076.42569050786,0.0,0.0,0.0,True,0,0,36.99430949214002,-1.0,0.0,0.0,sell,10000.0,1046.7174668474272,10000.0,0.0,0.0,0.0,0.0,10000
186,7076.41143117384,0.0,0.0,0.0,True,0,0,12.598568826159863,-1.0,0.0,0.0,sell,10000.0,1048.2601717233101,10000.0,0.0,0.0,0.0,0.0,10000
187,7082.898126936774,0.0,0.0,0.0,True,0,0,7.101873063225867,-1.0,0.0,0.0,sell,10000.0,1052.1558911068514,10000.0,0.0,0.0,0.0,0.0,10000
188,7091.025657630917,0.0,0.0,0.0,True,0,0,1.474342369083388,-1.0,0.0,0.0,sell,10000.0,1062.3003443815924,10000.0,0.0,0.0,0.0,0.0,10000
189,7071.092211871155,0.0,0.0,0.0,True,0,0,27.91778812884513,-1.0,0.0,0.0,sell,10000.0,1030.8229317625792,10000.0,0.0,0.0,0.0,0.0,10000
190,6970.347235169602,0.0,0.0,0.0,True,0,0,108.46276483039856,-1.0,0.0,0.0,sell,10000.0,873.685194708054,10000.0,0.0,0.0,0.0,0.0,10000
191,6984.696108073419,0.0,0.0,0.0,True,0,0,-6.7261080734188,-1.0,0.0,0.0,sell,10000.0,897.1685911520417,10000.0,0.0,0.0,0.0,0.0,10000
192,7008.96373533011,0.0,0.0,0.0,True,0,0,-15.923735330109594,-1.0,0.0,0.0,sell,10000.0,939.6007666775749,10000.0,0.0,0.0,0.0,0.0,10000
193,7000.319466939027,0.0,0.0,0.0,True,0,0,19.950533060973612,-1.0,0.0,0.0,sell,10000.0,921.3687999626,10000.0,0.0,0.0,0.0,0.0,10000
194,6986.071336716376,0.0,0.0,0.0,True,0,0,22.4986632836235,-1.0,0.0,0.0,sell,10000.0,907.9986910382868,10000.0,0.0,0.0,0.0,0.0,10000
195,7030.607177006221,0.0,0.0,0.0,True,0,0,-30.617177006221027,-1.0,0.0,0.0,sell,10000.0,975.7062939242351,10000.0,0.0,0.0,0.0,0.0,10000
196,7040.811469462853,0.0,0.0,0.0,True,0,0,2.6285305371466166,-1.0,0.0,0.0,sell,10000.0,985.9286615866476,10000.0,0.0,0.0,0.0,0.0,10000
197,7047.536709754138,0.0,0.0,0.0,True,0,0,2.4632902458615717,-1.0,0.0,0.0,sell,10000.0,997.2885793090536,10000.0,0.0,0.0,0.0,0.0,10000
198,7017.681606628241,0.0,0.0,0.0,True,0,0,39.60839337175912,-1.0,0.0,0.0,sell,10000.0,956.6640175774846,10000.0,0.0,0.0,0.0,0.0,10000
199,7039.9573021814795,0.0,0.0,0.0,True,0,0,-8.737302181479208,-1.0,0.0,0.0,sell,10000.0,987.2064575444492,10000.0,0.0,0.0,0.0,0.0,10000
200,7039.0596193926995,0.0,0.0,0.0,True,0,0,11.760380607300249,-1.0,0.0,0.0,sell,10000.0,981.5654558770821,10000.0,0.0,0.0,0.0,0.0,10000
201,6995.834627217949,0.0,0.0,0.0,True,0,0,51.365372782051054,-1.0,0.0,0.0,sell,10000.0,914.1227619092133,10000.0,0.0,0.0,0.0,0.0,10000
202,7008.319826413546,0.0,0.0,0.0,True,0,0,-4.3998264135461795,-1.0,0.0,0.0,sell,10000.0,942.5770962866009,10000.0,0.0,0.0,0.0,0.0,10000
